Run Fondo;serie;fecha;periodo;rent_acumulada
8986;I-APV;2023-03-19;1Y;0.1144
8986;I-APV;2023-03-19;YTD;0.0236
8986;I-APV;2023-03-20;1M;0.0057
8986;I-APV;2023-03-20;3M;0.0254
8986;I-APV;2023-03-20;6M;0.0477
8986;I-APV;2023-03-20;1Y;0.1147
8986;I-APV;2023-03-20;YTD;0.0240
8986;I-APV;2023-03-21;1M;0.0053
8986;I-APV;2023-03-21;3M;0.0252
8986;I-APV;2023-03-21;6M;0.0476
8986;I-APV;2023-03-21;1Y;0.1143
8986;I-APV;2023-03-21;YTD;0.0239
8986;I-APV;2023-03-22;1M;0.0050
8986;I-APV;2023-03-22;3M;0.0258
8986;I-APV;2023-03-22;6M;0.0478
8986;I-APV;2023-03-22;1Y;0.1141
8986;I-APV;2023-03-22;YTD;0.0241
8986;I-APV;2023-03-23;1M;0.0053
8986;I-APV;2023-03-23;3M;0.0263
8986;I-APV;2023-03-23;6M;0.0489
8986;I-APV;2023-03-23;1Y;0.1146
8986;I-APV;2023-03-23;YTD;0.0249
8986;I-APV;2023-03-24;1M;0.0047
8986;I-APV;2023-03-24;3M;0.0262
8986;I-APV;2023-03-24;6M;0.0488
8986;I-APV;2023-03-24;1Y;0.1144
8986;I-APV;2023-03-24;YTD;0.0252
8986;I-APV;2023-03-25;1M;0.0045
8986;I-APV;2023-03-25;3M;0.0259
8986;I-APV;2023-03-25;6M;0.0485
8986;I-APV;2023-03-25;1Y;0.1141
8986;I-APV;2023-03-25;YTD;0.0253
8986;I-APV;2023-03-26;1M;0.0043
8986;I-APV;2023-03-26;3M;0.0258
8986;I-APV;2023-03-26;6M;0.0488
8986;I-APV;2023-03-26;1Y;0.1141
8986;I-APV;2023-03-26;YTD;0.0254
8986;I-APV;2023-03-27;1M;0.0036
8986;I-APV;2023-03-27;3M;0.0260
8986;I-APV;2023-03-27;6M;0.0485
8986;I-APV;2023-03-27;1Y;0.1140
8986;I-APV;2023-03-27;YTD;0.0254
8986;I-APV;2023-03-28;1M;0.0047
8986;I-APV;2023-03-28;3M;0.0275
8986;I-APV;2023-03-28;6M;0.0512
8986;I-APV;2023-03-28;1Y;0.1154
8986;I-APV;2023-03-28;YTD;0.0268
8986;I-APV;2023-03-29;1M;0.0043
8986;I-APV;2023-03-29;3M;0.0268
8986;I-APV;2023-03-29;6M;0.0510
8986;I-APV;2023-03-29;1Y;0.1153
8986;I-APV;2023-03-29;YTD;0.0264
8986;I-APV;2023-03-30;1M;0.0050
8986;I-APV;2023-03-30;3M;0.0272
8986;I-APV;2023-03-30;6M;0.0520
8986;I-APV;2023-03-30;1Y;0.1149
8986;I-APV;2023-03-30;YTD;0.0272
8986;I-APV;2023-03-31;1M;0.0050
8986;I-APV;2023-03-31;3M;0.0267
8986;I-APV;2023-03-31;6M;0.0520
8986;I-APV;2023-03-31;1Y;0.1149
8986;I-APV;2023-03-31;YTD;0.0272
8986;I-APV;2023-04-01;1M;0.0049
8986;I-APV;2023-04-01;3M;0.0264
8986;I-APV;2023-04-01;6M;0.0517
8986;I-APV;2023-04-01;1Y;0.1157
8986;I-APV;2023-04-01;YTD;0.0273
8986;I-APV;2023-04-02;1M;0.0046
8986;I-APV;2023-04-02;3M;0.0261
8986;I-APV;2023-04-02;6M;0.0513
8986;I-APV;2023-04-02;1Y;0.1157
8986;I-APV;2023-04-02;YTD;0.0274
8986;I-APV;2023-04-03;1M;0.0050
8986;I-APV;2023-04-03;3M;0.0268
8986;I-APV;2023-04-03;6M;0.0520
8986;I-APV;2023-04-03;1Y;0.1166
8986;I-APV;2023-04-03;YTD;0.0283
8986;I-APV;2023-04-04;1M;0.0050
8986;I-APV;2023-04-04;3M;0.0259
8986;I-APV;2023-04-04;6M;0.0525
8986;I-APV;2023-04-04;1Y;0.1157
8986;I-APV;2023-04-04;YTD;0.0286
8986;I-APV;2023-04-05;1M;0.0043
8986;I-APV;2023-04-05;3M;0.0242
8986;I-APV;2023-04-05;6M;0.0522
8986;I-APV;2023-04-05;1Y;0.1150
8986;I-APV;2023-04-05;YTD;0.0282
8986;I-APV;2023-04-06;1M;0.0054
8986;I-APV;2023-04-06;3M;0.0248
8986;I-APV;2023-04-06;6M;0.0537
8986;I-APV;2023-04-06;1Y;0.1155
8986;I-APV;2023-04-06;YTD;0.0293
8986;I-APV;2023-04-07;1M;0.0048
8986;I-APV;2023-04-07;3M;0.0245
8986;I-APV;2023-04-07;6M;0.0536
8986;I-APV;2023-04-07;1Y;0.1147
8986;I-APV;2023-04-07;YTD;0.0294
8986;I-APV;2023-04-08;1M;0.0064
8986;I-APV;2023-04-08;3M;0.0242
8986;I-APV;2023-04-08;6M;0.0532
8986;I-APV;2023-04-08;1Y;0.1098
8986;I-APV;2023-04-08;YTD;0.0295
8986;I-APV;2023-04-09;1M;0.0072
8986;I-APV;2023-04-09;3M;0.0231
8986;I-APV;2023-04-09;6M;0.0529
8986;I-APV;2023-04-09;1Y;0.1099
8986;I-APV;2023-04-09;YTD;0.0296
8986;I-APV;2023-04-10;1M;0.0070
8986;I-APV;2023-04-10;3M;0.0234
8986;I-APV;2023-04-10;6M;0.0526
8986;I-APV;2023-04-10;1Y;0.1093
8986;I-APV;2023-04-10;YTD;0.0296
8986;I-APV;2023-04-11;1M;0.0068
8986;I-APV;2023-04-11;3M;0.0224
8986;I-APV;2023-04-11;6M;0.0525
8986;I-APV;2023-04-11;1Y;0.1068
8986;I-APV;2023-04-11;YTD;0.0295
8986;I-APV;2023-04-12;1M;0.0065
8986;I-APV;2023-04-12;3M;0.0215
8986;I-APV;2023-04-12;6M;0.0524
8986;I-APV;2023-04-12;1Y;0.1058
8986;I-APV;2023-04-12;YTD;0.0293
8986;I-APV;2023-04-13;1M;0.0059
8986;I-APV;2023-04-13;3M;0.0215
8986;I-APV;2023-04-13;6M;0.0513
8986;I-APV;2023-04-13;1Y;0.1041
8986;I-APV;2023-04-13;YTD;0.0292
8986;I-APV;2023-04-14;1M;0.0058
8986;I-APV;2023-04-14;3M;0.0214
8986;I-APV;2023-04-14;6M;0.0512
8986;I-APV;2023-04-14;1Y;0.1042
8986;I-APV;2023-04-14;YTD;0.0293
8986;I-APV;2023-04-15;1M;0.0062
8986;I-APV;2023-04-15;3M;0.0216
8986;I-APV;2023-04-15;6M;0.0513
8986;I-APV;2023-04-15;1Y;0.1041
8986;I-APV;2023-04-15;YTD;0.0297
8986;I-APV;2023-04-16;1M;0.0068
8986;I-APV;2023-04-16;3M;0.0210
8986;I-APV;2023-04-16;6M;0.0515
8986;I-APV;2023-04-16;1Y;0.1040
8986;I-APV;2023-04-16;YTD;0.0301
8986;I-APV;2023-04-17;1M;0.0064
8986;I-APV;2023-04-17;3M;0.0204
8986;I-APV;2023-04-17;6M;0.0509
8986;I-APV;2023-04-17;1Y;0.1032
8986;I-APV;2023-04-17;YTD;0.0299
8986;I-APV;2023-04-18;1M;0.0064
8986;I-APV;2023-04-18;3M;0.0203
8986;I-APV;2023-04-18;6M;0.0505
8986;I-APV;2023-04-18;1Y;0.1031
8986;I-APV;2023-04-18;YTD;0.0300
8986;I-APV;2023-04-19;1M;0.0060
8986;I-APV;2023-04-19;3M;0.0197
8986;I-APV;2023-04-19;6M;0.0496
8986;I-APV;2023-04-19;1Y;0.1020
8986;I-APV;2023-04-19;YTD;0.0297
8986;I-APV;2023-04-20;1M;0.0055
8986;I-APV;2023-04-20;3M;0.0193
8986;I-APV;2023-04-20;6M;0.0484
8986;I-APV;2023-04-20;1Y;0.1007
8986;I-APV;2023-04-20;YTD;0.0296
8986;I-APV;2023-04-21;1M;0.0057
8986;I-APV;2023-04-21;3M;0.0192
8986;I-APV;2023-04-21;6M;0.0470
8986;I-APV;2023-04-21;1Y;0.0999
8986;I-APV;2023-04-21;YTD;0.0297
8986;I-APV;2023-04-22;1M;0.0059
8986;I-APV;2023-04-22;3M;0.0194
8986;I-APV;2023-04-22;6M;0.0472
8986;I-APV;2023-04-22;1Y;0.1000
8986;I-APV;2023-04-22;YTD;0.0301
8986;I-APV;2023-04-23;1M;0.0055
8986;I-APV;2023-04-23;3M;0.0195
8986;I-APV;2023-04-23;6M;0.0473
8986;I-APV;2023-04-23;1Y;0.0999
8986;I-APV;2023-04-23;YTD;0.0305
8986;I-APV;2023-04-24;1M;0.0049
8986;I-APV;2023-04-24;3M;0.0196
8986;I-APV;2023-04-24;6M;0.0461
8986;I-APV;2023-04-24;1Y;0.0990
8986;I-APV;2023-04-24;YTD;0.0302
8986;I-APV;2023-04-25;1M;0.0048
8986;I-APV;2023-04-25;3M;0.0193
8986;I-APV;2023-04-25;6M;0.0455
8986;I-APV;2023-04-25;1Y;0.0981
8986;I-APV;2023-04-25;YTD;0.0302
8986;I-APV;2023-04-26;1M;0.0044
8986;I-APV;2023-04-26;3M;0.0191
8986;I-APV;2023-04-26;6M;0.0447
8986;I-APV;2023-04-26;1Y;0.0981
8986;I-APV;2023-04-26;YTD;0.0299
8986;I-APV;2023-04-27;1M;0.0049
8986;I-APV;2023-04-27;3M;0.0190
8986;I-APV;2023-04-27;6M;0.0450
8986;I-APV;2023-04-27;1Y;0.0986
8986;I-APV;2023-04-27;YTD;0.0304
8986;I-APV;2023-04-28;1M;0.0036
8986;I-APV;2023-04-28;3M;0.0189
8986;I-APV;2023-04-28;6M;0.0451
8986;I-APV;2023-04-28;1Y;0.0995
8986;I-APV;2023-04-28;YTD;0.0305
8986;I-APV;2023-04-29;1M;0.0044
8986;I-APV;2023-04-29;3M;0.0191
8986;I-APV;2023-04-29;6M;0.0452
8986;I-APV;2023-04-29;1Y;0.0984
8986;I-APV;2023-04-29;YTD;0.0310
8986;I-APV;2023-04-30;1M;0.0041
8986;I-APV;2023-04-30;3M;0.0194
8986;I-APV;2023-04-30;6M;0.0453
8986;I-APV;2023-04-30;1Y;0.0983
8986;I-APV;2023-04-30;YTD;0.0314
8986;I-APV;2023-05-01;1M;0.0044
8986;I-APV;2023-05-01;3M;0.0195
8986;I-APV;2023-05-01;6M;0.0451
8986;I-APV;2023-05-01;1Y;0.0982
8986;I-APV;2023-05-01;YTD;0.0318
8986;I-APV;2023-05-02;1M;0.0039
8986;I-APV;2023-05-02;3M;0.0187
8986;I-APV;2023-05-02;6M;0.0441
8986;I-APV;2023-05-02;1Y;0.0996
8986;I-APV;2023-05-02;YTD;0.0314
8986;I-APV;2023-05-03;1M;0.0036
8986;I-APV;2023-05-03;3M;0.0193
8986;I-APV;2023-05-03;6M;0.0444
8986;I-APV;2023-05-03;1Y;0.0996
8986;I-APV;2023-05-03;YTD;0.0320
8986;I-APV;2023-05-04;1M;0.0032
8986;I-APV;2023-05-04;3M;0.0190
8986;I-APV;2023-05-04;6M;0.0439
8986;I-APV;2023-05-04;1Y;0.1010
8986;I-APV;2023-05-04;YTD;0.0319
8986;I-APV;2023-05-05;1M;0.0032
8986;I-APV;2023-05-05;3M;0.0184
8986;I-APV;2023-05-05;6M;0.0432
8986;I-APV;2023-05-05;1Y;0.1019
8986;I-APV;2023-05-05;YTD;0.0315
8986;I-APV;2023-05-06;1M;0.0025
8986;I-APV;2023-05-06;3M;0.0183
8986;I-APV;2023-05-06;6M;0.0433
8986;I-APV;2023-05-06;1Y;0.1003
8986;I-APV;2023-05-06;YTD;0.0319
8986;I-APV;2023-05-07;1M;0.0028
8986;I-APV;2023-05-07;3M;0.0184
8986;I-APV;2023-05-07;6M;0.0432
8986;I-APV;2023-05-07;1Y;0.1002
8986;I-APV;2023-05-07;YTD;0.0323
8986;I-APV;2023-05-08;1M;0.0025
8986;I-APV;2023-05-08;3M;0.0165
8986;I-APV;2023-05-08;6M;0.0458
8986;I-APV;2023-05-08;1Y;0.0994
8986;I-APV;2023-05-08;YTD;0.0321
8986;I-APV;2023-05-09;1M;0.0024
8986;I-APV;2023-05-09;3M;0.0165
8986;I-APV;2023-05-09;6M;0.0454
8986;I-APV;2023-05-09;1Y;0.0994
8986;I-APV;2023-05-09;YTD;0.0321
8986;I-APV;2023-05-10;1M;0.0027
8986;I-APV;2023-05-10;3M;0.0165
8986;I-APV;2023-05-10;6M;0.0453
8986;I-APV;2023-05-10;1Y;0.1000
8986;I-APV;2023-05-10;YTD;0.0324
8986;I-APV;2023-05-11;1M;0.0026
8986;I-APV;2023-05-11;3M;0.0160
8986;I-APV;2023-05-11;6M;0.0450
8986;I-APV;2023-05-11;1Y;0.0992
8986;I-APV;2023-05-11;YTD;0.0322
8986;I-APV;2023-05-12;1M;0.0028
8986;I-APV;2023-05-12;3M;0.0157
8986;I-APV;2023-05-12;6M;0.0446
8986;I-APV;2023-05-12;1Y;0.1000
8986;I-APV;2023-05-12;YTD;0.0322
8986;I-APV;2023-05-13;1M;0.0031
8986;I-APV;2023-05-13;3M;0.0159
8986;I-APV;2023-05-13;6M;0.0445
8986;I-APV;2023-05-13;1Y;0.0997
8986;I-APV;2023-05-13;YTD;0.0324
8986;I-APV;2023-05-14;1M;0.0032
8986;I-APV;2023-05-14;3M;0.0157
8986;I-APV;2023-05-14;6M;0.0438
8986;I-APV;2023-05-14;1Y;0.0995
8986;I-APV;2023-05-14;YTD;0.0326
8986;I-APV;2023-05-15;1M;0.0025
8986;I-APV;2023-05-15;3M;0.0151
8986;I-APV;2023-05-15;6M;0.0431
8986;I-APV;2023-05-15;1Y;0.0987
8986;I-APV;2023-05-15;YTD;0.0323
8986;I-APV;2023-05-16;1M;0.0022
8986;I-APV;2023-05-16;3M;0.0151
8986;I-APV;2023-05-16;6M;0.0420
8986;I-APV;2023-05-16;1Y;0.0971
8986;I-APV;2023-05-16;YTD;0.0324
8986;I-APV;2023-05-17;1M;0.0023
8986;I-APV;2023-05-17;3M;0.0145
8986;I-APV;2023-05-17;6M;0.0417
8986;I-APV;2023-05-17;1Y;0.0959
8986;I-APV;2023-05-17;YTD;0.0323
8986;I-APV;2023-05-18;1M;0.0024
8986;I-APV;2023-05-18;3M;0.0144
8986;I-APV;2023-05-18;6M;0.0417
8986;I-APV;2023-05-18;1Y;0.0958
8986;I-APV;2023-05-18;YTD;0.0325
8986;I-APV;2023-05-19;1M;0.0026
8986;I-APV;2023-05-19;3M;0.0140
8986;I-APV;2023-05-19;6M;0.0413
8986;I-APV;2023-05-19;1Y;0.0942
8986;I-APV;2023-05-19;YTD;0.0324
8986;I-APV;2023-05-20;1M;0.0029
8986;I-APV;2023-05-20;3M;0.0142
8986;I-APV;2023-05-20;6M;0.0412
8986;I-APV;2023-05-20;1Y;0.0941
8986;I-APV;2023-05-20;YTD;0.0326
8986;I-APV;2023-05-21;1M;0.0030
8986;I-APV;2023-05-21;3M;0.0141
8986;I-APV;2023-05-21;6M;0.0407
8986;I-APV;2023-05-21;1Y;0.0940
8986;I-APV;2023-05-21;YTD;0.0328
8986;I-APV;2023-05-22;1M;0.0027
8986;I-APV;2023-05-22;3M;0.0137
8986;I-APV;2023-05-22;6M;0.0411
8986;I-APV;2023-05-22;1Y;0.0938
8986;I-APV;2023-05-22;YTD;0.0329
8986;I-APV;2023-05-23;1M;0.0022
8986;I-APV;2023-05-23;3M;0.0131
8986;I-APV;2023-05-23;6M;0.0417
8986;I-APV;2023-05-23;1Y;0.0936
8986;I-APV;2023-05-23;YTD;0.0328
8986;I-APV;2023-05-24;1M;0.0031
8986;I-APV;2023-05-24;3M;0.0128
8986;I-APV;2023-05-24;6M;0.0431
8986;I-APV;2023-05-24;1Y;0.0943
8986;I-APV;2023-05-24;YTD;0.0334
8986;I-APV;2023-05-25;1M;0.0028
8986;I-APV;2023-05-25;3M;0.0122
8986;I-APV;2023-05-25;6M;0.0428
8986;I-APV;2023-05-25;1Y;0.0939
8986;I-APV;2023-05-25;YTD;0.0331
8986;I-APV;2023-05-26;1M;0.0030
8986;I-APV;2023-05-26;3M;0.0118
8986;I-APV;2023-05-26;6M;0.0424
8986;I-APV;2023-05-26;1Y;0.0938
8986;I-APV;2023-05-26;YTD;0.0330
8986;I-APV;2023-05-27;1M;0.0027
8986;I-APV;2023-05-27;3M;0.0113
8986;I-APV;2023-05-27;6M;0.0422
8986;I-APV;2023-05-27;1Y;0.0936
8986;I-APV;2023-05-27;YTD;0.0332
8986;I-APV;2023-05-28;1M;0.0028
8986;I-APV;2023-05-28;3M;0.0112
8986;I-APV;2023-05-28;6M;0.0427
8986;I-APV;2023-05-28;1Y;0.0935
8986;I-APV;2023-05-28;YTD;0.0334
8986;I-APV;2023-05-29;1M;0.0030
8986;I-APV;2023-05-29;3M;0.0118
8986;I-APV;2023-05-29;6M;0.0427
8986;I-APV;2023-05-29;1Y;0.0938
8986;I-APV;2023-05-29;YTD;0.0341
8986;I-APV;2023-05-30;1M;0.0026
8986;I-APV;2023-05-30;3M;0.0118
8986;I-APV;2023-05-30;6M;0.0434
8986;I-APV;2023-05-30;1Y;0.0940
8986;I-APV;2023-05-30;YTD;0.0341
8986;I-APV;2023-05-31;1M;0.0031
8986;I-APV;2023-05-31;3M;0.0123
8986;I-APV;2023-05-31;6M;0.0439
8986;I-APV;2023-05-31;1Y;0.0931
8986;I-APV;2023-05-31;YTD;0.0346
8986;I-APV;2023-06-01;1M;0.0034
8986;I-APV;2023-06-01;3M;0.0128
8986;I-APV;2023-06-01;6M;0.0438
8986;I-APV;2023-06-01;1Y;0.0939
8986;I-APV;2023-06-01;YTD;0.0353
8986;I-APV;2023-06-02;1M;0.0047
8986;I-APV;2023-06-02;3M;0.0133
8986;I-APV;2023-06-02;6M;0.0443
8986;I-APV;2023-06-02;1Y;0.0946
8986;I-APV;2023-06-02;YTD;0.0362
8986;I-APV;2023-06-03;1M;0.0043
8986;I-APV;2023-06-03;3M;0.0130
8986;I-APV;2023-06-03;6M;0.0442
8986;I-APV;2023-06-03;1Y;0.0939
8986;I-APV;2023-06-03;YTD;0.0364
8986;I-APV;2023-06-04;1M;0.0046
8986;I-APV;2023-06-04;3M;0.0129
8986;I-APV;2023-06-04;6M;0.0441
8986;I-APV;2023-06-04;1Y;0.0938
8986;I-APV;2023-06-04;YTD;0.0366
8986;I-APV;2023-06-05;1M;0.0057
8986;I-APV;2023-06-05;3M;0.0133
8986;I-APV;2023-06-05;6M;0.0448
8986;I-APV;2023-06-05;1Y;0.0942
8986;I-APV;2023-06-05;YTD;0.0374
8986;I-APV;2023-06-06;1M;0.0052
8986;I-APV;2023-06-06;3M;0.0132
8986;I-APV;2023-06-06;6M;0.0450
8986;I-APV;2023-06-06;1Y;0.0950
8986;I-APV;2023-06-06;YTD;0.0373
8986;I-APV;2023-06-07;1M;0.0055
8986;I-APV;2023-06-07;3M;0.0132
8986;I-APV;2023-06-07;6M;0.0440
8986;I-APV;2023-06-07;1Y;0.0958
8986;I-APV;2023-06-07;YTD;0.0380
8986;I-APV;2023-06-08;1M;0.0044
8986;I-APV;2023-06-08;3M;0.0134
8986;I-APV;2023-06-08;6M;0.0424
8986;I-APV;2023-06-08;1Y;0.0950
8986;I-APV;2023-06-08;YTD;0.0366
8986;I-APV;2023-06-09;1M;0.0050
8986;I-APV;2023-06-09;3M;0.0147
8986;I-APV;2023-06-09;6M;0.0417
8986;I-APV;2023-06-09;1Y;0.0942
8986;I-APV;2023-06-09;YTD;0.0373
8986;I-APV;2023-06-10;1M;0.0049
8986;I-APV;2023-06-10;3M;0.0147
8986;I-APV;2023-06-10;6M;0.0415
8986;I-APV;2023-06-10;1Y;0.0942
8986;I-APV;2023-06-10;YTD;0.0375
8986;I-APV;2023-06-11;1M;0.0053
8986;I-APV;2023-06-11;3M;0.0148
8986;I-APV;2023-06-11;6M;0.0413
8986;I-APV;2023-06-11;1Y;0.0941
8986;I-APV;2023-06-11;YTD;0.0377
8986;I-APV;2023-06-12;1M;0.0055
8986;I-APV;2023-06-12;3M;0.0149
8986;I-APV;2023-06-12;6M;0.0414
8986;I-APV;2023-06-12;1Y;0.0940
8986;I-APV;2023-06-12;YTD;0.0379
8986;I-APV;2023-06-13;1M;0.0059
8986;I-APV;2023-06-13;3M;0.0150
8986;I-APV;2023-06-13;6M;0.0417
8986;I-APV;2023-06-13;1Y;0.0947
8986;I-APV;2023-06-13;YTD;0.0385
8986;I-APV;2023-06-14;1M;0.0059
8986;I-APV;2023-06-14;3M;0.0150
8986;I-APV;2023-06-14;6M;0.0419
8986;I-APV;2023-06-14;1Y;0.0949
8986;I-APV;2023-06-14;YTD;0.0387
8986;I-APV;2023-06-15;1M;0.0069
8986;I-APV;2023-06-15;3M;0.0157
8986;I-APV;2023-06-15;6M;0.0424
8986;I-APV;2023-06-15;1Y;0.0946
8986;I-APV;2023-06-15;YTD;0.0394
8986;I-APV;2023-06-16;1M;0.0078
8986;I-APV;2023-06-16;3M;0.0169
8986;I-APV;2023-06-16;6M;0.0435
8986;I-APV;2023-06-16;1Y;0.0948
8986;I-APV;2023-06-16;YTD;0.0405
8986;I-APV;2023-06-17;1M;0.0081
8986;I-APV;2023-06-17;3M;0.0169
8986;I-APV;2023-06-17;6M;0.0433
8986;I-APV;2023-06-17;1Y;0.0943
8986;I-APV;2023-06-17;YTD;0.0407
8986;I-APV;2023-06-18;1M;0.0081
8986;I-APV;2023-06-18;3M;0.0170
8986;I-APV;2023-06-18;6M;0.0431
8986;I-APV;2023-06-18;1Y;0.0942
8986;I-APV;2023-06-18;YTD;0.0409
8986;I-APV;2023-06-19;1M;0.0086
8986;I-APV;2023-06-19;3M;0.0173
8986;I-APV;2023-06-19;6M;0.0434
8986;I-APV;2023-06-19;1Y;0.0943
8986;I-APV;2023-06-19;YTD;0.0413
8986;I-APV;2023-06-20;1M;0.0092
8986;I-APV;2023-06-20;3M;0.0177
8986;I-APV;2023-06-20;6M;0.0436
8986;I-APV;2023-06-20;1Y;0.0943
8986;I-APV;2023-06-20;YTD;0.0421
8986;I-APV;2023-06-21;1M;0.0092
8986;I-APV;2023-06-21;3M;0.0181
8986;I-APV;2023-06-21;6M;0.0437
8986;I-APV;2023-06-21;1Y;0.0942
8986;I-APV;2023-06-21;YTD;0.0424
8986;I-APV;2023-06-22;1M;0.0097
8986;I-APV;2023-06-22;3M;0.0185
8986;I-APV;2023-06-22;6M;0.0448
8986;I-APV;2023-06-22;1Y;0.0939
8986;I-APV;2023-06-22;YTD;0.0430
8986;I-APV;2023-06-23;1M;0.0098
8986;I-APV;2023-06-23;3M;0.0176
8986;I-APV;2023-06-23;6M;0.0444
8986;I-APV;2023-06-23;1Y;0.0935
8986;I-APV;2023-06-23;YTD;0.0430
8986;I-APV;2023-06-24;1M;0.0094
8986;I-APV;2023-06-24;3M;0.0175
8986;I-APV;2023-06-24;6M;0.0442
8986;I-APV;2023-06-24;1Y;0.0930
8986;I-APV;2023-06-24;YTD;0.0432
8986;I-APV;2023-06-25;1M;0.0099
8986;I-APV;2023-06-25;3M;0.0176
8986;I-APV;2023-06-25;6M;0.0440
8986;I-APV;2023-06-25;1Y;0.0929
8986;I-APV;2023-06-25;YTD;0.0434
8986;I-APV;2023-06-26;1M;0.0102
8986;I-APV;2023-06-26;3M;0.0177
8986;I-APV;2023-06-26;6M;0.0440
8986;I-APV;2023-06-26;1Y;0.0928
8986;I-APV;2023-06-26;YTD;0.0436
8986;I-APV;2023-06-27;1M;0.0106
8986;I-APV;2023-06-27;3M;0.0183
8986;I-APV;2023-06-27;6M;0.0448
8986;I-APV;2023-06-27;1Y;0.0930
8986;I-APV;2023-06-27;YTD;0.0441
8986;I-APV;2023-06-28;1M;0.0102
8986;I-APV;2023-06-28;3M;0.0167
8986;I-APV;2023-06-28;6M;0.0446
8986;I-APV;2023-06-28;1Y;0.0923
8986;I-APV;2023-06-28;YTD;0.0440
8986;I-APV;2023-06-29;1M;0.0100
8986;I-APV;2023-06-29;3M;0.0175
8986;I-APV;2023-06-29;6M;0.0449
8986;I-APV;2023-06-29;1Y;0.0927
8986;I-APV;2023-06-29;YTD;0.0444
8986;I-APV;2023-06-30;1M;0.0106
8986;I-APV;2023-06-30;3M;0.0173
8986;I-APV;2023-06-30;6M;0.0450
8986;I-APV;2023-06-30;1Y;0.0927
8986;I-APV;2023-06-30;YTD;0.0450
8986;I-APV;2023-07-01;1M;0.0095
8986;I-APV;2023-07-01;3M;0.0174
8986;I-APV;2023-07-01;6M;0.0443
8986;I-APV;2023-07-01;1Y;0.0922
8986;I-APV;2023-07-01;YTD;0.0452
8986;I-APV;2023-07-02;1M;0.0088
8986;I-APV;2023-07-02;3M;0.0175
8986;I-APV;2023-07-02;6M;0.0441
8986;I-APV;2023-07-02;1Y;0.0920
8986;I-APV;2023-07-02;YTD;0.0454
8986;I-APV;2023-07-03;1M;0.0091
8986;I-APV;2023-07-03;3M;0.0171
8986;I-APV;2023-07-03;6M;0.0444
8986;I-APV;2023-07-03;1Y;0.0923
8986;I-APV;2023-07-03;YTD;0.0459
8986;I-APV;2023-07-04;1M;0.0090
8986;I-APV;2023-07-04;3M;0.0169
8986;I-APV;2023-07-04;6M;0.0433
8986;I-APV;2023-07-04;1Y;0.0918
8986;I-APV;2023-07-04;YTD;0.0460
8986;I-APV;2023-07-05;1M;0.0081
8986;I-APV;2023-07-05;3M;0.0171
8986;I-APV;2023-07-05;6M;0.0417
8986;I-APV;2023-07-05;1Y;0.0907
8986;I-APV;2023-07-05;YTD;0.0458
8986;I-APV;2023-07-06;1M;0.0083
8986;I-APV;2023-07-06;3M;0.0161
8986;I-APV;2023-07-06;6M;0.0413
8986;I-APV;2023-07-06;1Y;0.0900
8986;I-APV;2023-07-06;YTD;0.0459
8986;I-APV;2023-07-07;1M;0.0059
8986;I-APV;2023-07-07;3M;0.0143
8986;I-APV;2023-07-07;6M;0.0391
8986;I-APV;2023-07-07;1Y;0.0869
8986;I-APV;2023-07-07;YTD;0.0441
8986;I-APV;2023-07-08;1M;0.0074
8986;I-APV;2023-07-08;3M;0.0144
8986;I-APV;2023-07-08;6M;0.0389
8986;I-APV;2023-07-08;1Y;0.0869
8986;I-APV;2023-07-08;YTD;0.0443
8986;I-APV;2023-07-09;1M;0.0070
8986;I-APV;2023-07-09;3M;0.0145
8986;I-APV;2023-07-09;6M;0.0379
8986;I-APV;2023-07-09;1Y;0.0868
8986;I-APV;2023-07-09;YTD;0.0445
8986;I-APV;2023-07-10;1M;0.0066
8986;I-APV;2023-07-10;3M;0.0143
8986;I-APV;2023-07-10;6M;0.0380
8986;I-APV;2023-07-10;1Y;0.0863
8986;I-APV;2023-07-10;YTD;0.0443
8986;I-APV;2023-07-11;1M;0.0061
8986;I-APV;2023-07-11;3M;0.0141
8986;I-APV;2023-07-11;6M;0.0368
8986;I-APV;2023-07-11;1Y;0.0846
8986;I-APV;2023-07-11;YTD;0.0440
8986;I-APV;2023-07-12;1M;0.0052
8986;I-APV;2023-07-12;3M;0.0136
8986;I-APV;2023-07-12;6M;0.0354
8986;I-APV;2023-07-12;1Y;0.0827
8986;I-APV;2023-07-12;YTD;0.0433
8986;I-APV;2023-07-13;1M;0.0070
8986;I-APV;2023-07-13;3M;0.0161
8986;I-APV;2023-07-13;6M;0.0380
8986;I-APV;2023-07-13;1Y;0.0829
8986;I-APV;2023-07-13;YTD;0.0458
8986;I-APV;2023-07-14;1M;0.0062
8986;I-APV;2023-07-14;3M;0.0154
8986;I-APV;2023-07-14;6M;0.0372
8986;I-APV;2023-07-14;1Y;0.0811
8986;I-APV;2023-07-14;YTD;0.0452
8986;I-APV;2023-07-15;1M;0.0056
8986;I-APV;2023-07-15;3M;0.0151
8986;I-APV;2023-07-15;6M;0.0370
8986;I-APV;2023-07-15;1Y;0.0816
8986;I-APV;2023-07-15;YTD;0.0453
8986;I-APV;2023-07-16;1M;0.0047
8986;I-APV;2023-07-16;3M;0.0148
8986;I-APV;2023-07-16;6M;0.0361
8986;I-APV;2023-07-16;1Y;0.0815
8986;I-APV;2023-07-16;YTD;0.0454
